method,time,ux,vx,ax,uy,vy,ay,uz,vz,az,gap,contact_force
Chrono,0.5172,0.0186013229977611,-0.0750682943642296,-0.023439501428965913,0.0086414082828452,-0.034662755491353,-0.016311664949165892,0.002193280956429705,-0.0210192349491858,0.058182062634451526,-0.0002717067277917,20.40767284385886
Chrono,0.5174,0.0185863046772588,-0.0750725243286043,-0.022348199976178894,0.0086344732875601,-0.0346661338132339,-0.01613380129630586,0.002189070697208001,-0.0210088672807222,0.05772611002028178,-0.0002715522894864,20.40080901161251
Chrono,0.5176000000000001,0.0185712855385771,-0.0750765863879732,-0.021415972224018837,0.0086275376223682,-0.0346694695934087,-0.01582953821215894,0.002184862440217608,-0.0209988119555201,0.05627519470550188,-0.0002713992834224,20.39547757999995
Chrono,0.5178,0.0185562656097249,-0.0750805083583772,-0.020572609775766554,0.0086206012917344,-0.0346727830243463,-0.015478190067075898,0.0021806562189956025,-0.0209885889007616,0.054801752048201105,-0.0002712476844507,20.39525789404943
Chrono,0.518,0.0185412449224463,-0.0750842715751552,-0.019786987523574353,0.0086136643059081,-0.0346760451904152,-0.015107381210196277,0.002176451909972607,-0.0209789836720082,0.053466643010969754,-0.000271097620802,20.38657962407649
Chrono,0.5182,0.018526223509404,-0.075087871440705,-0.019046983331244122,0.0086067266722613,-0.0346792704764944,-0.014729435873882818,0.002172249424693004,-0.0209698206972142,0.05247972836612952,-0.0002709491866522,20.379806489798234
Chrono,0.5184,0.018511201398294,-0.0750913327857413,-0.018348237950266612,0.0085997883971744,-0.0346824638382164,-0.014342687129630867,0.0021680487462355097,-0.0209607422905251,0.0516612730879528,-0.0002708024057351,20.376842609816052
Chrono,0.5186000000000001,0.0184961786146425,-0.0750946664557395,-0.017626871098390933,0.0085928494909381,-0.034685605725532,-0.01386109460906718,0.0021638498766452102,-0.020951653619098,0.05227785928061347,-0.0002706572833395,20.37490431421815
Chrono,0.5188,0.0184811551350607,-0.0750981169737985,-0.016902936826462666,0.0085859100542164,-0.034688244308688,-0.01330900638701675,0.002159653352870411,-0.0209398801021143,0.05407348088539298,-0.0002705133057572,20.40198019168472
Chrono,0.519,0.0184661309726598,-0.0751015018777164,-0.016154906946714943,0.0085789701205356,-0.0346907152477612,-0.012710291632703557,0.0021554593333606015,-0.0209273142786773,0.05547668667385729,-0.0002703703264871,20.408524218867537
Chrono,0.5192,0.0184511061619946,-0.0751047139822777,-0.015381498339548166,0.0085720297155348,-0.0346930579849317,-0.012069007034801424,0.0021512674965270123,-0.0209163564070846,0.056225081297518346,-0.0002702286674228,20.389208720023724
Chrono,0.5194,0.0184360807333511,-0.0751077746207844,-0.014601399155898203,0.0085650888554509,-0.034695319522835,-0.01140387167821589,0.0021470776998199076,-0.020906111263264,0.05678778632707927,-0.0002700884753069,20.379505939212056
Chrono,0.5196000000000001,0.0184210547097824,-0.0751107199501503,-0.013819588936347035,0.0085581475549465,-0.0346975077298376,-0.010718763634140017,0.0021428899397185064,-0.0208958836867062,0.05731139378199085,-0.0002699497605526,20.377245364062865
Chrono,0.5198,0.0184060281170952,-0.0751135362069717,-0.013037804854610268,0.0085512058302535,-0.0346996147613468,-0.010021207173085508,0.0021387040973793042,-0.0208862503017507,0.05781905466984255,-0.000269812645926,20.368760643466352
Chrono,0.52,0.0183910009775083,-0.075116241323455,-0.012242659959697795,0.0085442636923645,-0.034701666809179,-0.009298424276745355,0.0021345201996161994,-0.0208764828035412,0.057886842656869636,-0.0002696771118815,20.36810808467357
Chrono,0.5202,0.0183759733178193,-0.0751188124173924,-0.011449825790033103,0.008537321154873,-0.0347036508741435,-0.008570064438937217,0.002130338101476212,-0.0208674400531602,0.058077516744186125,-0.0002695433063766,20.358195538698496
Chrono,0.5204,0.0183609451559987,-0.0751212936054713,-0.010667135888375185,0.0085303782269824,-0.03470558889873,-0.00783849017581408,0.002126157906567311,-0.0208578792044041,0.05841731182514918,-0.0002694111343651,20.361638808079608
Chrono,0.5206000000000001,0.0183459165528374,-0.0751234707352007,-0.0098890223076845,0.0085234349932132,-0.0347071043040371,-0.007098085556827712,0.0021219807785338995,-0.0208424999887186,0.05880698850900099,-0.0002692794927245,20.423986531100752
Chrono,0.5208,0.0183308875621468,-0.0751253787317695,-0.009110954248602962,0.00851649152349,-0.0347082700754267,-0.0063535931267773805,0.002117807310783301,-0.0208241536496134,0.05910846103961222,-0.0002691478267281,20.455077664830824
Chrono,0.521,0.0183158582416204,-0.0751269982397459,-0.008278700340315012,0.008509547860567,-0.0347092220761377,-0.005713552969391576,0.0021136371829975076,-0.0208074089198885,0.05876293970024681,-0.0002690164637942,20.43630739440249
Chrono,0.5212,0.018300828648269,-0.0751283326836478,-0.007423007994436595,0.0085026040453719,-0.034709969441271,-0.005093015868489029,0.0021094698560551045,-0.0207933598409612,0.05791725343260847,-0.0002688859427793,20.40561068661921
Chrono,0.5214,0.0182857988223244,-0.0751294659360788,-0.006585948412176366,0.0084956601042469,-0.0347105850856708,-0.004492871894302515,0.002105305157454912,-0.0207801732586515,0.057519949362093765,-0.0002687564423674,20.39449272344092
Chrono,0.5216000000000001,0.0182707688011844,-0.0751304121633446,-0.005764058529086832,0.0084887160601882,-0.0347110857342541,-0.0039027463992176484,0.002101142963351413,-0.0207676058861447,0.05739519609828051,-0.0002686280931433,20.385952868781416
Chrono,0.5218,0.0182557386183997,-0.0751311905979679,-0.0049437581290428705,0.0084817719321587,-0.0347114915536675,-0.003322409958557705,0.0020969831978756015,-0.0207554178337182,0.05728874885352182,-0.0002685009779383,20.37993190401682
Chrono,0.522,0.0182407083132035,-0.075131772843034,-0.0041449946009437565,0.0084748277458173,-0.0347117690713959,-0.0024987612935810193,0.0020928255250770023,-0.0207449095436548,0.05902570562114774,-0.0002683754333503,20.359901766913303
Chrono,0.5222,0.0182256779153974,-0.0751322060375233,-0.0033233751051492703,0.0084678835160984,-0.0347119718976331,-0.001615035755410286,0.002088669924609307,-0.0207345029514349,0.06042137740702622,-0.000268251487186,20.356811646352487
Chrono,0.5224,0.0182106474491216,-0.0751325184835697,-0.002489916847674818,0.0084609392530747,-0.0347121243387084,-0.0007006918306064097,0.002084516433276104,-0.0207239122954749,0.06168783050299378,-0.0002681291100996,20.35670285068008
Chrono,0.5226000000000001,0.0181956169382269,-0.075132711629846,-0.0014854356149331465,0.0084539949705453,-0.0347122077635992,9.740261638813299e-05,0.0020803650760569115,-0.0207131967016609,0.0638723828420239,-0.0002680082844912,20.35597129974492
Chrono,0.5228,0.0181805864082013,-0.0751327772946477,-0.0004465184718149655,0.0084470506822354,-0.0347122225449594,0.0007899503564949662,0.00207621578090611,-0.0207028413046493,0.06442030431116101,-0.0002678890870466,20.34998642849006
Chrono,0.523,0.0181655558811837,-0.0751327322191237,0.0006073373117842296,0.008440106401051,-0.0347121727764049,0.001412181934064752,0.002072068541304109,-0.0206925184685769,0.06394088296151419,-0.0002677715301463,20.347504360209147
Chrono,0.5232,0.018150525389978,-0.0751325230949698,0.001662359221092725,0.0084331621441325,-0.0347120372935711,0.001999015112746171,0.0020679230955667066,-0.0206835040457273,0.06342210621914193,-0.0002676558761132,20.331345605345064
Chrono,0.5234,0.0181354949534859,-0.0751322194143598,0.0027017570053486776,0.0084262179199857,-0.0347118592587951,0.0025514985525374235,0.002063779498741203,-0.0206742143418413,0.06344337860806816,-0.0002675420765028,20.332124764287222
Chrono,0.5236000000000001,0.0181204645892492,-0.0751318279717787,0.0037443226790867348,0.0084192737364307,-0.03471164209992,0.003090499693725195,0.0020596378372172014,-0.0206644926346666,0.06341111723827006,-0.0002674300521078,20.334578287096964
Chrono,0.5238,0.0181054343189858,-0.0751313278930144,0.004786925529259673,0.0084123295999055,-0.0347113927271219,0.0036131073694775943,0.0020554981228496083,-0.0206547116068532,0.06339666750649882,-0.0002673197966759,20.333032779183235
Chrono,0.524,0.0180904041503868,-0.0751307892057173,0.0058303608265335245,0.0084053857310593,-0.0347100401551178,0.004127148905217776,0.0020513617852399024,-0.0206377823960706,0.06337407377348657,-0.0002672099499361,20.409914440843277
Chrono,0.5242,0.0180753741248687,-0.0751300434031904,0.006865889098003057,0.0083984421913579,-0.0347083802635468,0.004623480521385909,0.002047228564528006,-0.0206221524944618,0.06365646668391577,-0.0002671007787207,20.394305774563243
Chrono,0.5244,0.0180603442791726,-0.0751291138644166,0.007903052580650745,0.0083914990201179,-0.0347065237851108,0.0051163156423432235,0.0020430982072186105,-0.0206077900698612,0.06384761031786874,-0.0002669925403315,20.378806565352352
Chrono,0.5246000000000001,0.0180453147749399,-0.0751273760759756,0.008944794408532068,0.008384556128862,-0.0347051095838323,0.005608000251973985,0.002038971588118804,-0.0205890535034606,0.06398221097334586,-0.0002668844137305,20.425665761436317
Chrono,0.5248,0.0180302857019034,-0.0751251896120457,0.010142567483259049,0.0083776135134358,-0.0347037161229865,0.005936539572834161,0.0020348484961184993,-0.020571372498174,0.06541802518942465,-0.0002667766223315,20.412984871622363
Chrono,0.525,0.0180152571264325,-0.0751226712805128,0.01140040499874932,0.0083706711846885,-0.0347022683960361,0.00622297404107612,0.002030728661666606,-0.0205550392571298,0.06701753053976589,-0.0002666694424721,20.396869575822475
Chrono,0.5252,0.0180002291072029,-0.0751198595559529,0.012705893835154535,0.0083637291556338,-0.0347007555855322,0.006493141782139035,0.0020266117313866017,-0.0205404729174511,0.06827262015932001,-0.0002665632302154,20.37609449966084
Chrono,0.5254,0.0179852016880998,-0.0751168283687986,0.014036086544582882,0.0083567874383401,-0.03469918241206,0.006749014118700201,0.0020224976197920075,-0.0205263339893571,0.0695075860216871,-0.000266458078654,20.369635946562795
Chrono,0.5256000000000001,0.0179701749120171,-0.0751135826832231,0.015396469880492496,0.0083498460478218,-0.0346975341497544,0.006995657110152982,0.0020183861094132116,-0.0205132824015672,0.07053327038523344,-0.0002663542088445,20.356011414362435
Chrono,0.5258,0.0179551488163848,-0.0751101498121865,0.01678511816548461,0.0083429049933024,-0.0346958397499773,0.0072385930599918775,0.0020142770913668118,-0.020500775212059,0.07126945983479305,-0.0002662517347968,20.34815666034134
Chrono,0.526,0.0179401234354535,-0.0751065456502976,0.018194511332377972,0.0083359642865475,-0.0346940865022269,0.007480231500373964,0.0020101704829431077,-0.0204886815468357,0.07186157139942177,-0.0002661507446997,20.341691564899715
Chrono,0.5262,0.0179250988018133,-0.0751027784973824,0.01964261322168365,0.0083290239383365,-0.0346922793359329,0.007470934703170358,0.002006066204376003,-0.0204769866814762,0.07036892087784534,-0.0002660513234039,20.33535130607518
Chrono,0.5264,0.0179100749466403,-0.0750988554270658,0.021076041715948148,0.0083220839606664,-0.0346904121659916,0.0073928682082029535,0.0020019641586715015,-0.0204657767650229,0.06923684641214518,-0.0002659535722574,20.32806051243693
Chrono,0.5266000000000001,0.0178950518979206,-0.0750947923799422,0.022500629482556794,0.0083151443626429,-0.0346884994449662,0.007274087594213335,0.001997864335137406,-0.0204546202682888,0.0683850575356674,-0.0002658575079379,20.32538394442071
Chrono,0.5268,0.0178800298105831,-0.0750899546352141,0.023762415801197596,0.0083082050209845,-0.0346872029970429,0.007264843483013425,0.0019937678517618074,-0.0204378736835091,0.06654507549885642,-0.0002657620675749,20.38504611307232
Chrono,0.527,0.0178650087605746,-0.0750847371251622,0.024950559208695905,0.0083012659140375,-0.0346860147721593,0.007268772771671877,0.001989674774000111,-0.0204207997909891,0.06491300833242246,-0.0002656672012639,20.387031305753226
Chrono,0.5272,0.0178499888100657,-0.0750792087437535,0.026090255382432773,0.0082943270410393,-0.0346848303369725,0.007264365052045467,0.001985584806027507,-0.020405205029737,0.0636048271862056,-0.000265573208382,20.36933069551635
Chrono,0.5274,0.0178349700126139,-0.0750734125549444,0.027190517221846316,0.0082873884071184,-0.0346836202385231,0.0072519182813789735,0.0019814976692583003,-0.0203910032054975,0.06271417469073329,-0.0002654803703032,20.352474083419956
Chrono,0.5276000000000001,0.017819952412483,-0.0750673950118537,0.028267821749266956,0.0082804500130251,-0.034682406362871,0.0072300898516152205,0.0019774132429447033,-0.0203774050972136,0.06195490888063962,-0.0002653888128676,20.34400788876677
Chrono,0.5278,0.0178049360509607,-0.0750611709998815,0.02932167556382015,0.0082735118634639,-0.0346811689426986,0.007198857062344158,0.001973331370305212,-0.020364590883243,0.06152296562318547,-0.0002652986965943,20.333566464662507
Chrono,0.528,0.0177899209671923,-0.0750547512262492,0.03036035030183637,0.0082665739637819,-0.0346799047640553,0.007163791930907911,0.0019692519421723037,-0.0203523224861768,0.06115461298121817,-0.0002652101354237,20.325680220921434
Chrono,0.5282,0.0177749072014108,-0.0750481302622217,0.03173827729675703,0.0082596363238062,-0.034678591435142,0.007280699683906438,0.0019651746369647033,-0.0203416619987472,0.06407720781601031,-0.0002651234499731,20.306312496682114
Chrono,0.5284,0.0177598947827089,-0.0750413637881646,0.03333361854900844,0.0082526989472253,-0.0346772596364518,0.007496944690392306,0.0019610994977013047,-0.0203307863739753,0.06761621018299466,-0.0002650386042159,20.30651386780245
Chrono,0.5286000000000001,0.0177448837404021,-0.0750344506938128,0.03524618606360571,0.0082457618391501,-0.0346759022590931,0.00789004441492523,0.0019570265063233033,-0.0203200010071066,0.07282369315087658,-0.0002649556215239,20.303411434842108
Chrono,0.5288,0.0177298740993677,-0.0750274131627233,0.0382302464004289,0.0082388250031438,-0.0346745270400467,0.008791747001081035,0.001952955707560905,-0.0203089919392965,0.08636118592705615,-0.0002648744632119,20.303632422165133
Chrono,0.529,0.0177148658874727,-0.0750202362545093,0.04152997869351641,0.008231888446124,-0.0346731172094718,0.010069592434390687,0.001948887064948307,-0.0202981651670796,0.09600532469238948,-0.0002647951703245,20.2995167639078
Chrono,0.5292,0.0176998591303874,-0.0750129309477642,0.045097418443956844,0.0082249521719381,-0.0346716881165627,0.011537625887603407,0.0019448205809938085,-0.0202873258114572,0.10356321011604196,-0.0002647177452873,20.297456045001784
Chrono,0.5294,0.0176848538536586,-0.0750054978606951,0.0488647897801886,0.0082180161868475,-0.0346702276933349,0.013300168025808615,0.001940756253038911,-0.0202764997073076,0.11079445453095906,-0.0002646421957372,20.29512879146906
Chrono,0.5296000000000001,0.0176698500818862,-0.0749979417266141,0.0528022415727006,0.0082110804950398,-0.0346687463063353,0.015274614656877572,0.001936694105959605,-0.0202655491784349,0.116909135304228,-0.0002645685021586,20.29426255384201
Chrono,0.5298,0.0176548478382631,-0.0749902695772964,0.05689741216680313,0.0082041451036293,-0.0346672293228726,0.017393931989583715,0.0019326341972335098,-0.0202543112127268,0.12232997775819239,-0.0002644966133727,20.295162136553767
Chrono,0.53,0.0176398471474676,-0.0749824739923412,0.061124351064560566,0.0081972100186206,-0.0346656822944291,0.019621565161966097,0.0019285764713916076,-0.0202433505578695,0.12669848749061607,-0.0002644265879628,20.289946214695853
Chrono,0.5302,0.0176248483287133,-0.0749730822098892,0.06576117900694456,0.0081902753794311,-0.0346634381128324,0.022319777316147718,0.0019245236101000096,-0.0202189813484457,0.1352904879391017,-0.0002643559071072,20.438977487067657
Chrono,0.5304,0.0176098515972195,-0.0749626143031488,0.0711219502961112,0.0081833412802842,-0.0346607227995397,0.025275306107755507,0.001920476051378503,-0.0201924220417297,0.14732329695819377,-0.0002642842007201,20.46425552554261
Chrono,0.5306000000000001,0.0175948572506284,-0.0749506581266338,0.07684112238047808,0.0081764078817386,-0.0346572046773497,0.028430284048119203,0.001916435099753408,-0.02015934004898,0.1576036640846991,-0.0002642102824489,20.53837091077552
Chrono,0.5308,0.0175798662169607,-0.0749340616101618,0.08282722967394106,0.0081694756201186,-0.034651504825324,0.03173184477231894,0.0019124077417006086,-0.0200913252309014,0.165864610520272,-0.0002641276177934,20.932981299453488
Chrono,0.531,0.0175648789163197,-0.0749153647503276,0.08903368989458628,0.0081625446881511,-0.0346448414200032,0.0351628683400048,0.0019083918248486015,-0.020034072703008,0.17294409318416037,-0.0002640384028265,20.821801672494058
Chrono,0.5312,0.0175498956495377,-0.0748951638465934,0.09541974160555824,0.0081556152239581,-0.0346374874596355,0.03869326571019367,0.0019043856622353028,-0.0199852553052432,0.17877358482897188,-0.0002639443503794,20.733552545478123
Chrono,0.5314,0.0175349166467208,-0.0748738124315709,0.10195422521893704,0.0081486874741989,-0.0346289002910625,0.04230802978869698,0.001900388683673912,-0.0199392890089744,0.1838071738318645,-0.0002638460850414,20.705566672567887
Chrono,0.5316000000000001,0.0175199421042939,-0.0748514789453394,0.10861383031739487,0.0081417616220272,-0.0346193974320225,0.045995318452752676,0.001896399672685803,-0.0198994053246918,0.18857104042948697,-0.0002637448447625,20.64151860837292
Chrono,0.5318,0.0175049721990072,-0.0748282617346249,0.1153879856362187,0.008134837789899,-0.0346092823279813,0.049749937024374594,0.0018924179257157059,-0.0198630395546622,0.19277684791532929,-0.0002636413592213,20.604522823754404
Chrono,0.532,0.0174900070828382,-0.0748042846778952,0.12227914499759651,0.0081279160735153,-0.034598688753995,0.0535071013036882,0.0018884424020400026,-0.0198318775652522,0.1967872607460432,-0.0002635366772512,20.54864961596976
Chrono,0.5322,0.0174750471392086,-0.0747783903239304,0.12925833357427638,0.0081209968735476,-0.0345860918582039,0.05730424204932287,0.0018844765402013103,-0.0197835226208433,0.2009778191013602,-0.0002634275807416,20.74175061968273
Chrono,0.5324,0.0174600930164673,-0.0747492541879361,0.13597297959211468,0.0081140804159541,-0.0345723651091997,0.06098623778388751,0.0018805229088920128,-0.0197223241599452,0.20160604241057367,-0.0002633117348864,20.890677147485174
Chrono,0.5326000000000001,0.0174451450447778,-0.0747184673454896,0.1426865590341347,0.0081071668719734,-0.0345577822296954,0.06478525420682314,0.0018765800791143011,-0.0196682709923447,0.20356342052315174,-0.0002631906102914,20.81725468499412
Chrono,0.5328,0.0174302034776948,-0.0746864128371094,0.14949072403429528,0.0081002563698564,-0.0345425581520011,0.06866225432764772,0.0018726463365296014,-0.0196227898179332,0.2065665445030902,-0.0002630659336158,20.726807190916706
Chrono,0.533,0.0174152685252014,-0.074653308467281,0.15571773807444847,0.0080933490219238,-0.0345267725034621,0.07214840080560113,0.0018687207334624062,-0.0195820472043677,0.20269126681129385,-0.0002629386761821,20.677106146535635
Chrono,0.5332,0.0174003403660301,-0.0746193104889716,0.1617764356047293,0.0080864449185745,-0.0345105348912078,0.07552474887029319,0.0018648021834753031,-0.0195467369567442,0.20040611610751244,-0.0002628099350683,20.619218394129373
Chrono,0.5334,0.0173854191505405,-0.0745845607363885,0.16771055372703078,0.0080795441345294,-0.0344939236877845,0.0788373061759058,0.001860890020534009,-0.0195147569937937,0.1988550035333932,-0.0002626803914532,20.58354509419307
Chrono,0.5336000000000001,0.0173705050093847,-0.0745491577157227,0.17356821463799457,0.0080726467369743,-0.0344769765553884,0.08194379372251194,0.0018569840154224054,-0.019483923160101,0.19700183391474474,-0.0002625502972966,20.571173261483857
Chrono,0.5338,0.0173555980633891,-0.0745131505656961,0.17936174787302642,0.0080657527866583,-0.0344597256811877,0.08490565511014642,0.0018530837242580062,-0.0194553088068141,0.1959191044376727,-0.000262420110191,20.54696159314923
Chrono,0.534,0.0173406984340368,-0.0744765359889153,0.18509907934715142,0.0080588622928275,-0.03444242854588,0.08778925999338816,0.0018491890403927042,-0.0194272277066254,0.19509427475213922,-0.0002622899551577,20.540644274842943
Chrono,0.5342,0.0173258062199523,-0.0744394282579256,0.19079028607721207,0.0080519752950666,-0.0344249334677124,0.0906189407282301,0.0018453000596830998,-0.0193986673163753,0.19507316866553662,-0.0002621597585751,20.54515894116294
Chrono,0.5344,0.0173109215181447,-0.0744018354703374,0.19612704497654262,0.0080450918360784,-0.0344072248704602,0.09321032149102312,0.001841416471458912,-0.0193716603097149,0.19183549385632329,-0.0002620298415455,20.527644385999714
Chrono,0.5346000000000001,0.0172960445429234,-0.0743631710303764,0.20080701356207287,0.0080382121083991,-0.0343885535955748,0.09564169757706902,0.00183753983021831,-0.0193368806939817,0.18520242335337556,-0.000261898753692,20.614270177929363
Chrono,0.5348,0.0172811756680169,-0.0743226378511655,0.20519503497060076,0.0080313363380977,-0.0343687519595515,0.09794817213282414,0.0018336723189068121,-0.0192911862253465,0.18002692327833353,-0.00026176447131,20.73782300327833
Chrono,0.535,0.0172663153366689,-0.0742798884480714,0.2093788099729697,0.0080244646331719,-0.0343484102755195,0.10016865828127033,0.0018298151461882128,-0.0192394484435993,0.17661577785140414,-0.0002616259195323,20.80883014453745
Chrono,0.5352,0.0172514638275887,-0.0742357455688158,0.2135052338518339,0.0080175970941074,-0.0343275661793746,0.10220164293136558,0.0018259674953741006,-0.0191917942978228,0.1747497950195777,-0.0002614839544172,20.76735305116418
Chrono,0.5354,0.0172366213369564,-0.074190621848346,0.21755573364773045,0.008010733805438,-0.0343062994390584,0.10412408796987142,0.001822128296080805,-0.0191494922581853,0.1742556020573445,-0.0002613396591147,20.710661679357504
Chrono,0.5356000000000001,0.0172217880306657,-0.0741446687000593,0.22153357662621526,0.008003874840697,-0.0342846650478315,0.10598307836703295,0.001818296724390711,-0.0191113099469163,0.1743646880352934,-0.0002611938697562,20.66674671981901
Chrono,0.5358,0.017206964051277,-0.0740980027667251,0.2254488898490576,0.0079970202615313,-0.0342627224278148,0.10779139785298086,0.0018144722109832007,-0.0190759743363454,0.1740836724035805,-0.0002610471689285,20.63615235281157
Chrono,0.536,0.0171921495283322,-0.0740506891333863,0.22930633011537363,0.0079901701246523,-0.0342404962546375,0.10955572378867612,0.0018106542689326072,-0.0190430734321062,0.17438872844323192,-0.000260900055867,20.609773597285614
Chrono,0.5362,0.0171773445750615,-0.0740028093466705,0.2331008650841095,0.0079833244804567,-0.0342180180943315,0.11133790212123647,0.0018068425326323023,-0.0190120006151146,0.1743915432112861,-0.0002607529077831,20.589650685862573
Chrono,0.5364,0.0171625492771638,-0.0739545009707042,0.23712874758550978,0.0079764835294371,-0.0341945375183376,0.11353188883693138,0.0018030377387246999,-0.0189772445181476,0.17834701595218008,-0.000260605039728,20.62991744056216
Chrono,0.5366000000000001,0.0171477637312781,-0.0739057093822543,0.2414353692692915,0.0079696473631733,-0.0341705990611372,0.1157677980891032,0.0017992396037794095,-0.0189439056160753,0.18356548648887347,-0.0002604567493632,20.61428981009224
Chrono,0.5368,0.0171329880223182,-0.0738564932020767,0.2458844412711525,0.007962816047982,-0.0341463290256374,0.1178341877670835,0.001795447923130411,-0.0189115900715427,0.18755451984257765,-0.0002603082527497,20.602539415145348
Chrono,0.537,0.017118222232259,-0.0738068671281456,0.2501282406795269,0.007955989639879,-0.0341217789105887,0.1196960916154207,0.001791662464468699,-0.0188804360932496,0.18777449438627572,-0.0002601597911287,20.58916640268417
Chrono,0.5372,0.0171034665229101,-0.0737564319869814,0.25400799503588756,0.0079491680936537,-0.034097454770996,0.12148549695982767,0.0017878835780342078,-0.0188475308841305,0.18543966230513204,-0.0002600110464654,20.60786965508606
Chrono,0.5374,0.0170887210092245,-0.0737054220595838,0.2576914489877516,0.0079423514068355,-0.0340731429430465,0.12320235742493284,0.001784111329673807,-0.0188142964272463,0.18324163689702577,-0.000259861971255,20.61072995960209
Chrono,0.5376000000000001,0.0170739857805276,-0.0736539654875054,0.2612512705205664,0.0079355396008363,-0.034048724034311,0.12486518760084453,0.0017803455600973045,-0.0187818584330848,0.18218074788706334,-0.0002597127336667,20.60116388150199
Chrono,0.5378000000000001,0.0170592609149484,-0.073602118271493,0.2647082804172629,0.0079287327002755,-0.03402418202424,0.12647455023425697,0.001776585712404008,-0.01875220500128,0.1814883186071944,-0.0002595638863061,20.56991948452033
Chrono,0.538,0.0170445464846973,-0.0735499099679738,0.26808445744356657,0.0079219307289428,-0.0339995210420862,0.12804514534515446,0.0017728318350031108,-0.0187223095032093,0.1811626633755647,-0.0002594153920114,20.571331200782147
Chrono,0.5382,0.0170298425584143,-0.0734973584515677,0.271385562253644,0.0079151337110877,-0.0339747388024821,0.12957962173218376,0.0017690835673657007,-0.018694216678581,0.18110396174136617,-0.0002592676104306,20.550557907176607
Chrono,0.5384,0.0170151494307,-0.0734433337110168,0.2746167154466799,0.0079083420322561,-0.0339480288735596,0.13108120682814958,0.0017653443255521012,-0.0186490432601155,0.18128968999633216,-0.0002591173127987,20.740729613364984
Chrono,0.5386000000000001,0.0170004674327097,-0.0733876531857493,0.27780514465881667,0.0079015557703504,-0.0339209293836653,0.1323671107640621,0.0017616148598083997,-0.0186001186198911,0.18047378102463255,-0.0002589638388765,20.784856925295497
Chrono,0.5388000000000001,0.016985796898436,-0.0733303027092818,0.2809353548162321,0.0078947749754763,-0.0338935793094001,0.13356736456931856,0.0017578956919204053,-0.0185485850842234,0.17994610761975366,-0.0002588067480382,20.81645664412103
Chrono,0.539,0.0169711380292003,-0.0732719456895575,0.2840014275983827,0.0078879997019242,-0.0338659577902065,0.134701753687195,0.0017541858388546022,-0.0185019668933396,0.1794381825626689,-0.0002586470349998,20.764461840470407
Chrono,0.5392,0.016956490962448,-0.0732129014852644,0.2870905051262775,0.0078812299968118,-0.0338381006925122,0.1356793775837629,0.001750484363250912,-0.0184600356446233,0.1800089656829186,-0.0002584856358952,20.71382362835712
Chrono,0.5394,0.0169418558119898,-0.0731532882477389,0.29005809290124673,0.0078744658996878,-0.0338100458534218,0.13667785756002893,0.0017467905633290065,-0.0184216133960111,0.1803899499476082,-0.0002583232520912,20.675482656722654
Chrono,0.5396000000000001,0.0169272326701465,-0.0730932133842337,0.2929337744107531,0.0078677074496971,-0.0337817952770167,0.13767177353792512,0.0017431043238819999,-0.0183837671923516,0.18059690463469352,-0.0002581600099414,20.668510296882545
Chrono,0.5398000000000001,0.0169126216164461,-0.0730327408809505,0.29573268554635296,0.0078609546754577,-0.0337534016065348,0.1386343819096249,0.001739425130490302,-0.0183484931438838,0.1805818388110996,-0.0002579964203078,20.639651765057536
Chrono,0.54,0.0168980227255462,-0.0729718950728564,0.29847502854171337,0.0078542076060499,-0.0337248625232479,0.1395681433865051,0.001735752721915812,-0.0183145253076477,0.1812576708121042,-0.0002578327468486,20.624411213691246
Chrono,0.5402,0.0168834360639254,-0.072910716853328,0.3011516987476568,0.0078474662678436,-0.03369619157929,0.14047572425218643,0.0017320868354681052,-0.0182818709417807,0.18149981354849953,-0.0002576692526435,20.60893514042656
Chrono,0.5404,0.0168688616860517,-0.0728492662636252,0.30377264641597573,0.0078407306836056,-0.0336674067855644,0.1413534985240563,0.0017284273108559012,-0.0182500180289643,0.18231492975078772,-0.0002575060982866,20.598767100845528
Chrono,0.5406000000000001,0.0168542996417527,-0.0727875665032231,0.30606211889838014,0.0078340008726268,-0.0336385255198627,0.14177304059842163,0.001724774043352209,-0.018218688741276,0.17877833319760233,-0.000257343388996,20.591498484438084
Chrono,0.5408000000000001,0.0168397499787643,-0.0727256280238961,0.30797498681681046,0.0078272768545304,-0.0336095461189199,0.14209964493740188,0.0017211269916375116,-0.0181875660255295,0.17418246612457877,-0.0002571811678822,20.587624598800065
Chrono,0.541,0.0168252127281262,-0.0726635343148235,0.30951125119707923,0.0078205586403004,-0.0335805117811257,0.14236978613824164,0.0017174859676309107,-0.0181573837060907,0.16913173527440584,-0.0002570196164746,20.575466512997178
Chrono,0.5412,0.0168106879911424,-0.072600934028468,0.3110401713121673,0.0078138461542404,-0.0335518558283105,0.14300821071385122,0.0017138516451250113,-0.0181238323092527,0.16859882964529663,-0.0002568580840319,20.61039910208967
Chrono,0.5414,0.0167961758275646,-0.0725380349410848,0.3126556210600835,0.0078071393686706,-0.0335233382221748,0.14364823890869743,0.0017102242149256014,-0.0180893268262082,0.17006152890375134,-0.0002566963855696,20.61889463359128
Chrono,0.5416000000000001,0.0167816762751408,-0.0724749470772347,0.3142633551356798,0.0078004382772925,-0.0334948520793409,0.1442799550206503,0.001706603596694306,-0.0180552230118698,0.17171168367301265,-0.0002565345973571,20.612529128400556
