source,step,time,x,y,z,vx,vy,vz,ax,ay,az,wx,wy,wz,gap,normal_x,normal_y,normal_z,contact_force_x,contact_force_y,contact_force_z,contact_force,contacts,candidate_pairs
deep_ball_joint_pendulum_mesh_cpp,5260,1.0522,0.072865138128799245,0.033978983605963742,0.0018612605086177902,-0.026450516785252509,-0.0122609869412868,1.3426569967016508,-21.577356485899998,-10.065571062514044,-2.5981134702461204,-2.2022173232647129,4.7221601384936918,-4.0488758492765662e-05,-0.00041988436668770102,-0.90605937096520162,-0.4225167948349966,-0.023151120242976209,-78.019175173671584,-36.386243069504324,28.228025671679816,90.596753875699761,148,196
deep_ball_joint_pendulum_mesh_cpp,5261,1.0524,0.072858732037764329,0.03397601085499255,0.0021297235983722407,-0.030756203542141314,-0.01426949970184152,1.3420929267490869,-21.554402835433599,-10.054738792265404,-2.98166020112162,-2.2017429113347626,4.7211464236424217,-4.0011529638669633e-05,-0.00041948702510484904,-0.90598488339782934,-0.42248072611153858,-0.026484469390352806,-77.873456218210151,-36.318157221819895,27.858087290908475,90.329157833261121,148,196
deep_ball_joint_pendulum_mesh_cpp,5262,1.0526,0.072851466107853036,0.03397263701267203,0.0023980588122422264,-0.035056195246549737,-0.016275328710760928,1.3414521859557424,-21.526200178123339,-10.041441289458513,-3.3644121680796433,-2.2012345638323958,4.7200598369137783,-3.9556858185433983e-05,-0.00041903281130126191,-0.90590046775509536,-0.42243982169688066,-0.029815089565639916,-77.714410567041611,-36.243839985263214,27.485532117995579,90.047765227513779,148,196
deep_ball_joint_pendulum_mesh_cpp,5263,1.0528,0.072843341693777819,0.033968862717024123,0.0026662508526161394,-0.03934945334107387,-0.018277986226312326,1.3407349659183816,-21.49279788805817,-10.025701927760185,-3.7461799352888203,-2.2006925893492149,4.7189010204057347,-3.9126809373154962e-05,-0.00041852141280254626,-0.90580614803529447,-0.42239409303022146,-0.033142908059474327,-77.542206234616543,-36.163370152654075,27.11056859394364,89.752805070463396,148,196
deep_ball_joint_pendulum_mesh_cpp,5264,1.0530000000000002,0.072834360355667482,0.033964688702534163,0.0029342844676861907,-0.043634950325635247,-0.020276989735683953,1.3399414957401827,-21.454251150108774,-10.007546807717969,-4.12677650407909,-2.2001173119303972,4.7176706498131518,-3.8723389247367792e-05,-0.00041795260507760778,-0.90570194874919219,-0.42234355183692679,-0.036467852331673004,-77.35702496466368,-36.076832933328838,26.733406449728921,89.44452026977018,148,196
deep_ball_joint_pendulum_mesh_cpp,5265,1.0532000000000001,0.072824523855668621,0.033960115798441604,0.003202144459070369,-0.047911675673144916,-0.022271865260502233,1.3390720426321483,-21.410645205001014,-9.9870176217359017,-4.5060120445016363,-2.199509068985269,4.7163694329879551,-3.8348169932510825e-05,-0.00041732624867689183,-0.9055878949171543,-0.42228821012706735,-0.039789850052428244,-77.159117364546717,-35.984348094949503,26.354275669713534,89.123232360421298,148,196
deep_ball_joint_pendulum_mesh_cpp,5266,1.0534000000000001,0.072813834155968427,0.033955144927876435,0.0034698156888937765,-0.052178628723352993,-0.024262143134377995,1.3381269092039507,-21.362104583518189,-9.9641717778931174,-4.8842187592246553,-2.1988682133974047,4.7149981094175146,-3.8002916120606025e-05,-0.00041664344864380799,-0.9054633549154264,-0.42222777377418202,-0.043125629954804567,-76.948651475277671,-35.885992816165853,25.973372892812858,88.789163436169204,148,196
deep_ball_joint_pendulum_mesh_cpp,5267,1.0536000000000001,0.072802293162752052,0.033949776988464048,0.0037372830791628092,-0.056436089305520021,-0.026247950792312902,1.3371063949852724,-21.314945117775622,-9.9419547852990782,-5.2608151125726597,-2.1981948585212887,4.7135569051305346,-3.7689445446737965e-05,-0.00041591022758691375,-0.90532835908077081,-0.422162257383563,-0.046471396416866061,-76.739870269542394,-35.788409136374604,25.594033811760745,88.458309300236408,148,196
deep_ball_joint_pendulum_mesh_cpp,5268,1.0538000000000001,0.072789902382128568,0.03394401269183861,0.0040045316919166407,-0.060686057789648973,-0.028230218184292749,1.3360112002934945,-21.277715394872562,-9.9243539079118257,-5.6334337366935685,-2.1974889652845375,4.7120457204890354,-3.7409483198918202e-05,-0.00041512578078786125,-0.90518358923406161,-0.4220919791753337,-0.049809947773424658,-76.5522454399471,-35.700678332824381,25.223003505652951,88.153188377777226,148,196
deep_ball_joint_pendulum_mesh_cpp,5269,1.054,0.072776661184750679,0.033937851754295506,0.0042715471008078071,-0.064939212421360804,-0.030213922452851344,1.3348438835282337,-21.293916168450522,-9.9316569013318521,-5.9934952655380789,-2.1967496516527101,4.7104626515191939,-3.7164613793631425e-05,-0.00041428572989774611,-0.90502910891142263,-0.42201696853798482,-0.053141229652745148,-76.483766248919196,-35.668498494268832,24.893492136929911,87.986898088444732,148,196
deep_ball_joint_pendulum_mesh_cpp,5270,1.0542,0.072762569120745468,0.033931293976453114,0.0045383149193266581,-0.069194655448130526,-0.03219864180291096,1.3336046439659104,-21.305621874748184,-9.9368480295258941,-6.3525376026571863,-2.1959771966878403,4.7088082794091131,-3.6956676968255735e-05,-0.00041338577279973349,-0.90486498184640807,-0.42193725500917201,-0.05646518806684718,-76.40375411169812,-35.630926202024099,24.562039076723817,87.808828189319456,148,196
deep_ball_joint_pendulum_mesh_cpp,5271,1.0544,0.072747625935052018,0.033924339250396951,0.0048048208041518992,-0.073451412400122873,-0.034183918705097377,1.3322936976317237,-21.312448468354035,-9.9397484383551031,-6.7104754736020125,-2.1951719024106868,4.7070832349379215,-3.6787481365078262e-05,-0.00041242170164148173,-0.90469127196617904,-0.4218528682810504,-0.05978176938890211,-76.311397497868313,-35.587583304893677,24.228510571750899,87.618070043147227,148,196
deep_ball_joint_pendulum_mesh_cpp,5272,1.0546,0.072731831582823536,0.033916987566842527,0.0050710504591434113,-0.077708431770749209,-0.036169259806560716,1.3309112805026919,-21.314010482734133,-9.9401787823094221,-7.0672085082152263,-2.1943340952653747,4.7052882018916238,-3.6658757848925664e-05,-0.00041138942098737757,-0.9045080433878574,-0.42176383820563412,-0.063090920335034079,-76.20588668350797,-35.538092739909729,23.892788045529972,87.413720441351202,148,196
deep_ball_joint_pendulum_mesh_cpp,5273,1.0548,0.072715186244379504,0.033909239022094445,0.0053369896398519912,-0.081964587262633837,-0.038154136939964417,1.3294576511005367,-21.309933526760368,-9.9379647934248645,-7.4226226793699803,-2.1934641270008179,4.7034239187944449,-3.657219260574559e-05,-0.00041028496553564305,-0.90431536041499438,-0.42167019480025131,-0.066392587949385046,-76.086441467025324,-35.482091053437117,23.55477165690592,87.194911711913861,148,196
deep_ball_joint_pendulum_mesh_cpp,5274,1.0550000000000002,0.072697690339845966,0.03390109382486059,0.0056026241585871994,-0.086218679340431703,-0.040137987854650614,1.3279330932758104,-21.299850971996953,-9.9329358594987411,-7.7765900995586534,-2.1925623756805539,4.7014911811182412,-3.6529424045368774e-05,-0.00040910451756064417,-0.90411328753407916,-0.42157196825298243,-0.069686719592946381,-75.95230385053182,-35.419225178681721,23.214379623134249,86.960803778188847,148,196
deep_ball_joint_pendulum_mesh_cpp,5275,1.0552000000000001,0.07267934454342545,0.033892552302890677,0.0058679398900254587,-0.090469437093720795,-0.042120217092091156,1.3263379189108286,-21.283405504963405,-9.9249257463851812,-8.1289694329359001,-2.1916292465938776,4.6994908432774558,-3.6532039619754047e-05,-0.00040784442402306452,-0.90390188941103378,-0.42146918892800156,-0.072973262936063099,-75.80274147176651,-35.349154032584373,22.871548714862843,86.710587854489773,148,196
deep_ball_joint_pendulum_mesh_cpp,5276,1.0554000000000001,0.072660149797225126,0.033883614909408555,0.0061329227773222056,-0.094715520430099009,-0.044100197015926018,1.3246724704384834,-21.260250756135619,-9.9137733622351973,-8.4796066727684476,-2.1906651730143758,4.6974238203075682,-3.6581573421020229e-05,-0.0004065012132774328,-0.90368123088764429,-0.42136188737077845,-0.076252165954335496,-75.637051147782188,-35.271550174521799,22.526234250142295,86.443490139734124,148,196
deep_ball_joint_pendulum_mesh_cpp,5277,1.0556000000000001,0.072640107324589309,0.033874282229311548,0.0063975588387362864,-0.09895552256735568,-0.046077268978938352,1.3229371234071914,-21.230052839831799,-9.8993234640086953,-8.8283351933000667,-2.1896706169246323,4.6952910894417448,-3.6679503316382752e-05,-0.00040507161132605603,-0.90345137697785105,-0.42125009431306115,-0.079523376928182982,-75.454562273122733,-35.186101372218594,22.178411279894828,86.158775667396569,148,196
deep_ball_joint_pendulum_mesh_cpp,5278,1.0558000000000001,0.072619218642887562,0.033864554985114592,0.0066618341747545912,-0.10318797274879743,-0.048050744596734585,1.3211322889767283,-21.19249149455009,-9.8814271940903495,-9.1749762190745283,-2.1886460696579166,4.6930936915147861,-3.6827244949951983e-05,-0.00040355255757445525,-0.90321239286382871,-0.42113384067758347,-0.082786844446109731,-75.254639271364809,-35.092511751859185,21.828074952095449,85.855750937441073,148,196
deep_ball_joint_pendulum_mesh_cpp,5279,1.056,0.07259748557568324,0.033854434042604437,0.0069257349756324943,-0.10741133933437386,-0.050019907197607377,1.3192584159970415,-21.147559852481905,-9.8600818859065882,-9.521189053445605,-2.1875920522690739,4.6908327318170722,-3.7026148963342015e-05,-0.0004019495629907981,-0.9029593838408666,-0.42101084492787533,-0.086105862674030725,-75.036685376249523,-34.99050357765578,21.475239375365259,85.533767595619452,148,196
deep_ball_joint_pendulum_mesh_cpp,5280,1.0562,0.072574910195770004,0.033843920384243303,0.0071892473202833929,-0.11162437606090492,-0.051984173349122476,1.3173149478747013,-21.096080802342041,-9.8356720587615101,-9.8682258917009165,-2.1865086017708726,4.6885082794436181,-3.7277549969061844e-05,-0.00040026823149796138,-0.90269720514582297,-0.42088337163610134,-0.08941444683129994,-74.802911923702908,-34.881109031443181,21.115134749591959,85.193992247235997,148,196
deep_ball_joint_pendulum_mesh_cpp,5281,1.0564,0.072551494850980669,0.033833015121192078,0.0074523574069023241,-0.11582570701946843,-0.053942899226009311,1.315302481013048,-21.037706593112155,-9.8080358738269027,-10.212217585703714,-2.1853962756111227,4.6861215192772381,-3.7582671023257311e-05,-0.00039850504329544406,-0.90242604833218687,-0.42075151094837382,-0.09271134410747181,-74.553032343303414,-34.764194714225937,20.753708649207372,84.837611284184831,148,196
deep_ball_joint_pendulum_mesh_cpp,5282,1.0566,0.072527242178563933,0.033821719499992076,0.0077150515638908651,-0.12001388437780064,-0.055895407572565475,1.3132216664288034,-20.972082892029718,-9.7770086564487908,-10.552925848783662,-2.1842556702066895,4.6836737205357455,-3.7942668758438008e-05,-0.00039665669645636389,-0.90214601324426325,-0.42061531037906513,-0.095996517969165807,-74.286350019206409,-34.639436320402226,20.391041113907271,84.463879294526279,148,196
deep_ball_joint_pendulum_mesh_cpp,5283,1.0568,0.072502155117656397,0.033810034908377279,0.0079773162569436312,-0.1241873979057026,-0.057840992056933854,1.3110731905589674,-20.898896940581828,-9.7424449159120563,-10.890171056374813,-2.1830874111224383,4.6811662153499993,-3.8358709261297752e-05,-0.00039472012623031151,-0.90185719953593491,-0.42047481748931981,-0.099269932519993123,-74.002257480946341,-34.506550775074942,20.027132056333539,84.072124851647018,148,196
deep_ball_joint_pendulum_mesh_cpp,5284,1.0570000000000002,0.072476236921976855,0.033797962881149446,0.0082391380968517974,-0.12834467386820941,-0.059778916954475347,1.3088577788468869,-20.817831153707647,-9.7041974572583811,-11.223758994028939,-2.1818921546032661,4.678600402864233,-3.8831806152154127e-05,-0.00039269252173893172,-0.90155970666487639,-0.42033007989044252,-0.10253155249793229,-73.700141696877679,-34.36525322495001,19.661997354443866,83.661673754001256,148,196
deep_ball_joint_pendulum_mesh_cpp,5285,1.0572000000000001,0.072449491171351688,0.033785505105524416,0.0085005038475212263,-0.13248408087247526,-0.061708419795424296,1.306576196819184,-20.728596887052973,-9.6621323837742956,-11.553488710125761,-2.1806705871077039,4.6759777479104443,-3.9362885641253694e-05,-0.00039057134147927876,-0.90125363388674462,-0.42018114524696204,-0.10578134327417586,-73.37945767409451,-34.215290212491503,19.295674216473952,83.231928587156631,148,196
deep_ball_joint_pendulum_mesh_cpp,5286,1.0574000000000001,0.072421921782372001,0.033772663426073407,0.008761400434293895,-0.13660393419924899,-0.063628713385108671,1.3042292515893037,-20.630927143207675,-9.6161259130199177,-11.879151716322674,-2.1794234251788982,4.6732997807379988,-3.9952788859595369e-05,-0.00038835432797099638,-0.90093908024927527,-0.42002806127919251,-0.1090192708544357,-73.039712287888221,-34.056432471008776,18.928219566563797,82.782351136639733,148,196
deep_ball_joint_pendulum_mesh_cpp,5287,1.0576000000000001,0.07239353301816398,0.033759439849252809,0.0090218149525339436,-0.14070250025270198,-0.065538987868697801,1.3018177932004791,-20.524577181903432,-9.5660646214497369,-12.200532927271304,-2.1781514152394772,4.6705680965112011,-4.0602278225168959e-05,-0.00038603952152906404,-0.90061614458625938,-0.41987087576525822,-0.11224530188251552,-72.680465352541034,-33.888475363149418,18.559709640914125,82.312463383473968,148,196
deep_ball_joint_pendulum_mesh_cpp,5288,1.0578000000000001,0.072364329497212998,0.03374583654748578,0.0092817346764372533,-0.14477800127895352,-0.067438412963503697,1.2993427157228172,-20.409325893516368,-9.5118462187030595,-12.517411882076988,-2.1768553331275298,4.6677843544749038,-4.1312018682623469e-05,-0.00038362527309442729,-0.90028492551141925,-0.41970963654246907,-0.11545940364598588,-72.301332371210933,-33.711240370154329,18.190239595130038,81.82185042196781,148,196
deep_ball_joint_pendulum_mesh_cpp,5289,1.0580000000000001,0.072334316201167814,0.033731855862767807,0.0095411470679404725,-0.14882862046969936,-0.069326140346369303,1.2968049577650886,-20.284977608947315,-9.4533803230469573,-12.829565100472692,-2.1755359833308288,4.6649502763819344,-4.2082579134432672e-05,-0.00038111025603373251,-0.89994552141225626,-0.4195443915080993,-0.11866154408282767,-71.901988037879931,-33.524576620168929,17.819921493908261,81.310163715307198,148,196
deep_ball_joint_pendulum_mesh_cpp,5290,1.0582,0.072303498481617989,0.033717500309794535,0.0098000397858818561,-0.15285250710799664,-0.071201306043769397,1.2942055037285738,-20.151362602287321,-9.3905886129937208,-13.136764098497505,-2.1741941985964872,4.6620676455175074,-4.2914427912510164e-05,-0.00037849347692247692,-0.89959803044360509,-0.41937518861946022,-0.12185169179120454,-71.482167333804952,-33.328361273588115,17.448888691259018,80.77712317532017,148,196
deep_ball_joint_pendulum_mesh_cpp,5291,1.0584,0.072271882065770121,0.033702772578574541,0.010058400695171318,-0.15684778205616368,-0.073063033000709876,1.2915453838500379,-20.008440823331192,-9.3234532785543784,-13.439371807421207,-2.1728308388620117,4.6591383044752197,-4.3807930210364725e-05,-0.00037577492633829063,-0.8992400846863301,-0.41920092638356315,-0.12505140308083074,-71.041667986536794,-33.122500797586852,17.077290305799878,80.222518619051314,148,196
deep_ball_joint_pendulum_mesh_cpp,5292,1.0586,0.072239473046399494,0.033687675529701422,0.010316217808051725,-0.16081261657913998,-0.074910467875923842,1.2888253347025813,-19.856599920623971,-9.2521561359800302,-13.739623298310924,-2.1714466300372837,4.6561638100220728,-4.4763374632708127e-05,-0.00037297095339662768,-0.89886571042201602,-0.41901882251690986,-0.12831079847022508,-70.580802076468515,-32.907141800461176,16.703628286463378,79.646348322855459,148,196
deep_ball_joint_pendulum_mesh_cpp,5293,1.0588,0.072206277800016538,0.03367221215615343,0.010573479135382924,-0.16474559155740193,-0.07674294854113789,1.2860453493703021,-19.697298404191624,-9.177378332044178,-14.037826173226787,-2.1700418993148181,4.653144866006655,-4.578105701308362e-05,-0.00037008809329402542,-0.89848339702070534,-0.41883283721133491,-0.13155470250674059,-70.103350873824184,-32.684048788144736,16.324935840190818,79.052073844464559,148,196
deep_ball_joint_pendulum_mesh_cpp,5294,1.0589999999999999,0.072172303009722216,0.033656385593941324,0.010830172930553758,-0.16864517298020104,-0.078559759337927054,1.2832066403611599,-19.530314637459576,-9.0990167248409168,-14.329944197247903,-2.1686175208165297,4.6500833482077129,-4.6861102030733374e-05,-0.00036712556769772438,-0.89809327220538004,-0.41864303284887222,-0.1347831052711401,-69.6093698871246,-32.45324751909871,15.947580822563983,78.441079701331404,148,196
deep_ball_joint_pendulum_mesh_cpp,5295,1.0592000000000001,0.072137555669579689,0.033640199124120446,0.011086287696323041,-0.17250980495973794,-0.080360174543850527,1.2803104543818122,-19.35553906983175,-9.0170209736720892,-14.615806576082221,-2.167174389122116,4.6469811771057499,-4.8003553801695997e-05,-0.0003640828901530576,-0.89769546298785141,-0.41844947164808599,-0.13799599779872179,-69.098718977147612,-32.214673229614029,15.571675300430316,77.813207151714678,148,196
deep_ball_joint_pendulum_mesh_cpp,5296,1.0594000000000001,0.072102043087618195,0.033623656174175398,0.011341812191405135,-0.17633791655788805,-0.082143461496622328,1.2773580710504628,-19.172895975413791,-8.9313563831691134,-14.895247502654929,-2.1657134174480577,4.6438403137367192,-4.9208430396236507e-05,-0.00036095987338831718,-0.89729009566479589,-0.41825221566294679,-0.14119337206433366,-68.571333043454786,-31.968295941852741,15.197343872618825,77.168380322285486,148,196
deep_ball_joint_pendulum_mesh_cpp,5297,1.0596000000000001,0.072065772888847468,0.03360676031936885,0.011596735437394146,-0.18012792176161468,-0.083908880788465257,1.274350804604564,-18.982310285273297,-8.8419891240136401,-15.168096038552171,-2.1642355380916238,4.6406627614036875,-5.0475554590317863e-05,-0.00035775663669629777,-0.89687729581383779,-0.41805132678073714,-0.14437522097133976,-68.0271504755097,-31.714088145822451,14.824720995854866,76.506528749797397,148,196
deep_ball_joint_pendulum_mesh_cpp,5298,1.0598000000000001,0.072028753016658897,0.033589515283359933,0.011851046725303183,-0.18387822752564875,-0.085655689906702109,1.2712900019610076,-18.783746759768555,-8.7489036435077203,-15.434189212808572,-2.1627417001412144,4.6374505603298966,-5.1804642957717816e-05,-0.00035447361154688871,-0.89645718829021537,-0.41784686671963001,-0.1475415383388323,-67.466197027395182,-31.452062610670851,14.453953739500349,75.827678076731857,148,196
deep_ball_joint_pendulum_mesh_cpp,5299,1.0600000000000001,0.07199099173314244,0.033571924938317038,0.012104735621901896,-0.18758723920968001,-0.087383145771314868,1.2681770417201359,-18.577197376171316,-8.6520970905982573,-15.693369141190926,-2.1612328679339123,4.6342057843480289,-5.3195305104106579e-05,-0.00035111154602153569,-0.8960298972238846,-0.41763889702572993,-0.15069231888880852,-66.888558256332601,-31.182260001545032,14.08519981022404,75.131920101303749,148,196
deep_ball_joint_pendulum_mesh_cpp,5300,1.0602,0.071952497618288869,0.033553993304510421,0.012357791975806068,-0.19125336614767835,-0.089090507332319657,1.2650133329193194,-18.362681990555863,-8.5515796155150916,-15.945484277709202,-2.1597100193718766,4.6309305372738736,-5.4647043248436801e-05,-0.00034767150802782296,-0.89559554601709312,-0.41742747906956373,-0.15382755823315164,-66.294380517977274,-30.904749332522922,13.718626688243232,74.419413715641568,148,196
deep_ball_joint_pendulum_mesh_cpp,5301,1.0604,0.071913279568055655,0.033535724549375062,0.012610205923261356,-0.19487502733459355,-0.090777038221222767,1.2618003135060492,-18.140248915941434,-8.4473746363522348,-16.190390762120416,-2.1581741440824893,4.6276269489452186,-5.6159252644739441e-05,-0.00034415488725993528,-0.89515425734246246,-0.41721267404205853,-0.15694725286012357,-65.683871753220515,-30.61962833163685,13.354410554433098,73.690385593491456,148,196
deep_ball_joint_pendulum_mesh_cpp,5302,1.0606,0.071873346791249626,0.033517122986021886,0.01286196789349385,-0.19845065735262374,-0.092442009513103329,1.2585394481751528,-17.9099759987594,-8.339519348183412,-16.42795495211082,-2.1566262412267876,4.6242971705566394,-5.7731230278324946e-05,-0.00034056339583060158,-0.89470615314175383,-0.41699454295006738,-0.16005140011930202,-65.05730320197533,-30.327024253846258,12.992733593480509,72.945131614373594,148,196
deep_ball_joint_pendulum_mesh_cpp,5303,1.0608,0.071832708805276979,0.033498193071223009,0.013113068613856305,-0.20197871201259737,-0.094084702346391852,1.2552322273416607,-17.671969626640951,-8.2280641894520201,-16.658050073236872,-2.1550673179296673,4.6209433710880203,-5.9362163617893775e-05,-0.00033689906766344385,-0.89425135462487138,-0.41677314661129528,-0.16313999820798769,-64.415007296086756,-30.027092793395767,12.633789599011156,72.184015586625492,148,196
deep_ball_joint_pendulum_mesh_cpp,5304,1.0609999999999999,0.071791375430718118,0.03347893940284874,0.013363499114427996,-0.20545767426605355,-0.095704410683884827,1.2518801644163162,-17.426431757067114,-8.1131041749413324,-16.880919042042368,-2.1534983868127746,4.6175677320821462,-6.1051135683124359e-05,-0.00033316448258377692,-0.89378775655245368,-0.41654750835768978,-0.16622761358430241,-63.757378570609369,-29.720018637288778,12.277775503840655,71.407468806277549,148,196
deep_ball_joint_pendulum_mesh_cpp,5305,1.0612000000000001,0.071749356776860507,0.033459366713080807,0.013613250691100434,-0.20888609949613146,-0.097300462465014254,1.2484845882545264,-17.174064828769374,-7.9949678323235531,-17.099303090428236,-2.1519203675867709,4.6141722371676179,-6.2797158275994716e-05,-0.0003293809551962945,-0.89330133167033887,-0.41631109556995366,-0.16940425774266785,-63.085075712291243,-29.406109915637888,11.923874343968823,70.616038244628626,148,196
deep_ball_joint_pendulum_mesh_cpp,5306,1.0614000000000001,0.071706663125739645,0.033439479814289741,0.013862314649934732,-0.21226312363286209,-0.098872456593693092,1.2450455496639021,-16.916883868796404,-7.8745960966610582,-17.314797374605298,-2.1503335133162791,4.6107574442081107,-6.4599448459141482e-05,-0.00032556255248268129,-0.89280833545310434,-0.4160714889864317,-0.17256242985676468,-62.403086765735523,-29.087694488943612,11.566697533325506,69.814237089589938,148,195
deep_ball_joint_pendulum_mesh_cpp,5307,1.0616000000000001,0.071663304936315009,0.033419283601021477,0.014110682606848682,-0.2155878610111282,-0.10041998170630881,1.2415645977231222,-16.655265302393019,-7.7521634419800964,-17.522544719790346,-2.1487387248416434,4.6073252962675344,-6.6456989405363427e-05,-0.00032171140958868623,-0.89230891214412944,-0.41582876077687708,-0.1757021542808366,-61.71288926166033,-28.765459636376121,11.214447952613559,69.005044830039878,148,195
deep_ball_joint_pendulum_mesh_cpp,5308,1.0618000000000001,0.071619292837713955,0.03339878304682678,0.01435834648792729,-0.2188594597447126,-0.10194264229438482,1.2380432830554398,-16.389378407448099,-7.6277493168501698,-17.722539193898871,-2.1471368971083402,4.6038777241891591,-6.8368689735885777e-05,-0.00031782985600585083,-0.89180320476082897,-0.41558298265681137,-0.17882345624772925,-61.014916218799435,-28.439607616604306,10.867236064035119,68.188914804717328,148,194
deep_ball_joint_pendulum_mesh_cpp,5309,1.0620000000000001,0.071574637620964277,0.033377983200410105,0.014605298528814079,-0.22207710931001962,-0.10344006211151191,1.2344831532422464,-16.119429709564663,-7.5014502208714164,-17.914794784032821,-2.1455289157362492,4.6004166387792109,-7.0333501959450072e-05,-0.00031392041007224794,-0.89129135510389568,-0.41533422588490143,-0.18192636182162017,-60.309677242681971,-28.110375944781961,10.525170029521224,67.366383374972557,148,194
deep_ball_joint_pendulum_mesh_cpp,5310,1.0622,0.071529350231458955,0.033356889182067501,0.014851531274392787,-0.22524003686667526,-0.10491188273094643,1.2308857542686926,-15.845608412503234,-7.3733553138869175,-18.099322678904063,-2.1439156579605556,4.5969439337591567,-7.2350195613365807e-05,-0.00030998577424769155,-0.89077350376670295,-0.41508256125947429,-0.18501089785595395,-59.597642998985492,-27.777985102229785,10.18835650076946,66.537944930400386,148,193
deep_ball_joint_pendulum_mesh_cpp,5311,1.0624,0.071483441760009758,0.033335506179492352,0.015097037577640193,-0.22834751431999811,-0.10635776670000247,1.2272526263843702,-15.568138553368726,-7.2435695984766415,-18.276152691329791,-2.1422979895130108,4.5934614785617036,-7.4417469015295381e-05,-0.00030602882866891606,-0.89024979014600447,-0.41482805911525572,-0.18807709194812866,-58.879355264123333,-27.442688150142416,9.8569008486286958,65.704171127596709,148,193
deep_ball_joint_pendulum_mesh_cpp,5312,1.0626,0.071436923433172927,0.033313839443244453,0.015341810597971892,-0.2313988619731342,-0.10777739923284757,1.2235853015660285,-15.287067501763875,-7.1126061732913408,-18.445290733165585,-2.1406767627071615,4.5899711141751682,-7.6533957299708533e-05,-0.00030205242212254398,-0.88971272198659601,-0.41458792049315923,-0.19112333325986092,-58.155391513493996,-27.104754755768028,9.5309062144588292,64.86567247571638,148,192
deep_ball_joint_pendulum_mesh_cpp,5313,1.0628,0.071389806624530927,0.033291894239164815,0.015585843803421387,-0.23439334366632625,-0.10917070360194928,1.2198853226835689,-15.00248127780219,-6.9809001891612183,-18.606751255002717,-2.139052305295742,4.5864749146450805,-7.8547989477811432e-05,-0.00029805946328571875,-0.88916913095884842,-0.41434723782559635,-0.19415103156096036,-57.425826932336243,-26.765482577541601,9.2105723115099547,64.023052869859868,148,192
deep_ball_joint_pendulum_mesh_cpp,5314,1.0629999999999999,0.071342102825813103,0.033269675882749844,0.015829130964564606,-0.23733036771763361,-0.11053743110288941,1.2161542022299658,-14.714951372480268,-6.8479027384223583,-18.760660004078371,-2.1374253957730156,4.5829746815906338,-8.0444131966013357e-05,-0.00029405330070590122,-0.88862000779523298,-0.41410416538957295,-0.19716039651259898,-56.691698266491635,-26.424207530766154,8.8958952347699718,63.176928921845608,148,192
deep_ball_joint_pendulum_mesh_cpp,5315,1.0632000000000001,0.071293823632861242,0.033247189738687288,0.016071666150774863,-0.24020941265860218,-0.11187733535164596,1.212393433975578,-14.424807357819702,-6.7136701023070922,-18.907106997439676,-2.1357968531626095,4.5794721451022271,-8.222395705687707e-05,-0.00029003743068708028,-0.8880654903408669,-0.41385876643173175,-0.20015145843395937,-55.953733164289041,-26.081122517927962,8.5869534600236026,62.328011171063686,148,192
deep_ball_joint_pendulum_mesh_cpp,5316,1.0634000000000001,0.07124498073338148,0.033224441215183226,0.016313443726566498,-0.24303001827811699,-0.11319019833901794,1.2086044934100675,-14.13235604597998,-6.5783444172243133,-19.046185563075763,-2.1341674764000578,4.5759689907868291,-8.3889062551173533e-05,-0.00028601548401794929,-0.88750571529802302,-0.4136111037061142,-0.20312424819394248,-55.212630705271181,-25.736552653130694,8.2838368457025293,61.477041932336348,148,192
deep_ball_joint_pendulum_mesh_cpp,5317,1.0636000000000001,0.071195585894139157,0.03320143575801171,0.016554458347328771,-0.24579178842855931,-0.11447583182435095,1.2047888346960851,-13.837918203876701,-6.4420747407562002,-19.178003758447673,-2.1325380420225581,4.5724668556028005,-8.5441083937810503e-05,-0.00028199121440146337,-0.8869408182393349,-0.41336123947610287,-0.20607879716195718,-54.469115089138214,-25.390835368328563,7.9866279791418604,60.624790686422671,148,192
deep_ball_joint_pendulum_mesh_cpp,5318,1.0638000000000001,0.071145650947606331,0.033178178844305461,0.016794704954483472,-0.24849439374669835,-0.11573407862240015,1.200947887785178,-13.54213475852205,-6.3051595030435594,-19.304226400283895,-2.1309093021801124,4.5689673237762021,-8.6881695714308304e-05,-0.00027797349996403484,-0.88635643534846686,-0.41310247835966868,-0.20908996123548979,-53.723934620090269,-25.044319450300954,7.6954027572201502,59.772052929343893,148,192
deep_ball_joint_pendulum_mesh_cpp,5319,1.0640000000000001,0.071095187731418652,0.033154675954315344,0.017034178588675397,-0.25113780810968578,-0.11696492299820058,1.197082148703603,-13.246168135455111,-6.1681410433209081,-19.427715842421314,-2.1292815441638959,4.5654709851385018,-8.8212815336946614e-05,-0.0002739923268792405,-0.88575425145900699,-0.41283560425862353,-0.21214657640110832,-52.979326338390251,-24.698048986830091,7.4058980740527369,58.920709171807907,148,192
deep_ball_joint_pendulum_mesh_cpp,5320,1.0642,0.071044207985856589,0.033130932523660478,0.017272874391133661,-0.25372251810449686,-0.1181685880172286,1.1931921203136016,-12.952365025468024,-6.0321123366182592,-19.547357896523319,-2.1276549494892163,4.5619782011648633,-8.9436511069541845e-05,-0.00027005460483042802,-0.88514702256943723,-0.41256656140852443,-0.21518266854931947,-52.240904413939887,-24.354640893003815,7.1196792089171543,58.077107874372196,148,192
